datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 09:40:36,114,B+4.5,18,True,False,False,,-1,55.2685,4000
2023-05-24 09:41:40,121,W+0.5,17,True,False,False,,-1,55.3837,4000
2023-05-24 09:42:42,117,W+2.5,22,True,False,False,,-1,55.3668,4000
2023-05-24 09:44:07,162,W+3.5,28,True,False,False,,-1,55.777,4000
2023-05-24 09:46:41,58,W+4.5,2,True,False,False,,-1,55.355,5000
2023-05-24 09:47:08,59,B+6.5,5,True,False,False,,-1,54.8549,5000
2023-05-24 09:47:40,70,W+1.5,5,True,False,False,,-1,54.7843,5000
2023-05-24 09:48:46,143,W+1.5,31,True,False,False,,-1,54.6907,5000
2023-05-24 09:49:29,97,B+0.5,18,True,False,False,,-1,54.7954,5000
2023-05-24 09:50:27,129,W+0.5,18,True,False,False,,-1,54.9525,5000
2023-05-24 09:51:09,106,B+1.5,11,True,False,False,,-1,54.9546,5000
2023-05-24 09:51:39,67,B+1.5,5,True,False,False,,-1,54.6959,5000
2023-05-24 09:52:45,147,B+2.5,31,True,False,False,,-1,54.6337,5000
2023-05-24 09:53:27,96,B+1.5,9,True,False,False,,-1,54.552,5000
2023-05-24 09:54:40,152,B+1.5,23,True,False,False,,-1,54.668,5000
2023-05-24 09:55:26,107,W+2.5,10,True,False,False,,-1,54.6793,5000
2023-05-24 09:56:12,91,B+0.5,6,True,False,False,,-1,54.5789,5000
2023-05-24 09:57:01,114,B+0.5,10,True,False,False,,-1,54.5143,5000
2023-05-24 09:58:01,137,W+0.5,20,True,False,False,,-1,54.5375,5000
2023-05-24 09:58:54,100,B+0.5,5,True,False,False,,-1,54.5534,5000
2023-05-24 09:59:47,111,W+6.5,15,True,False,False,,-1,54.712,5000
2023-05-24 10:00:27,87,B+0.5,7,True,False,False,,-1,54.7145,5000
2023-05-24 10:00:59,73,B+0.5,14,True,False,False,,-1,54.5319,5000
2023-05-24 10:01:46,114,B+1.5,12,True,False,False,,-1,54.3694,5000
2023-05-24 10:02:57,162,B+5.5,30,True,False,False,,-1,54.5746,5000
2023-05-24 10:03:43,91,B+2.5,13,True,False,False,,-1,54.4575,5000
2023-05-24 10:04:28,97,W+2.5,11,True,False,False,,-1,54.35,5000
2023-05-24 10:04:54,73,B+4.5,9,True,False,False,,-1,54.0763,5000
2023-05-24 10:05:34,99,W+1.5,12,True,False,False,,-1,53.8561,5000
2023-05-24 10:06:19,104,B+0.5,14,True,False,False,,-1,53.7256,5000
2023-05-24 10:07:19,132,B+0.5,20,True,False,False,,-1,53.8546,5000
2023-05-24 10:08:05,105,B+4.5,7,True,False,False,,-1,53.7546,5000
2023-05-24 10:08:58,125,W+8.5,22,True,False,False,,-1,53.7816,5000
2023-05-24 10:09:37,93,B+1.5,11,True,False,False,,-1,53.5765,5000
2023-05-24 10:10:05,67,B+4.5,6,True,False,False,,-1,53.2563,5000
2023-05-24 10:10:58,120,B+0.5,22,True,False,False,,-1,53.3024,5000
2023-05-24 10:11:45,117,W+4.5,18,True,False,False,,-1,53.1098,5000
2023-05-24 10:12:25,95,B+2.5,10,True,False,False,,-1,53.3556,5000
2023-05-24 10:12:56,72,W+3.5,7,True,False,False,,-1,53.0756,5000
2023-05-24 10:13:44,113,W+5.5,14,True,False,False,,-1,52.94,5000
2023-05-24 10:14:30,129,B+0.5,14,True,False,False,,-1,52.8634,5000
2023-05-24 10:15:18,103,W+1.5,16,True,False,False,,-1,52.8472,5000
2023-05-24 10:16:22,142,B+1.5,28,True,False,False,,-1,53.0282,5000
2023-05-24 10:17:16,121,B+0.5,22,True,False,False,,-1,53.0487,5000
2023-05-24 10:18:03,105,B+1.5,11,True,False,False,,-1,52.6506,5000
2023-05-24 10:18:47,107,W+2.5,14,True,False,False,,-1,52.5803,5000
2023-05-24 10:19:35,110,B+2.5,15,True,False,False,,-1,52.5539,5000
2023-05-24 10:20:44,159,W+1.5,33,True,False,False,,-1,52.6899,5000
2023-05-24 10:21:28,103,W+0.5,14,True,False,False,,-1,52.5676,5000
2023-05-24 10:22:13,95,B+2.5,5,True,False,False,,-1,52.5132,5000
2023-05-24 10:25:20,112,B+2.5,15,True,False,False,,-1,52.7133,6000
2023-05-24 10:26:17,121,W+2.5,17,True,False,False,,-1,52.5889,6000
2023-05-24 10:27:20,151,W+2.5,30,True,False,False,,-1,52.4966,6000
2023-05-24 10:28:33,150,B+1.5,26,True,False,False,,-1,52.3739,6000
2023-05-24 10:29:22,107,W+1.5,13,True,False,False,,-1,52.1582,6000
2023-05-24 10:30:34,162,W+3.5,33,True,False,False,,-1,52.4136,6000
2023-05-24 10:31:28,107,W+0.5,14,True,False,False,,-1,52.3649,6000
2023-05-24 10:32:17,102,B+1.5,12,True,False,False,,-1,52.0655,6000
2023-05-24 10:33:36,140,B+3.5,20,True,False,False,,-1,52.6144,6000
2023-05-24 10:34:14,82,W+0.5,12,True,False,False,,-1,52.4359,6000
2023-05-24 10:35:17,119,W+0.5,20,True,False,False,,-1,52.364,6000
2023-05-24 10:36:05,102,B+1.5,9,True,False,False,,-1,52.2632,6000
2023-05-24 10:37:00,129,W+0.5,23,True,False,False,,-1,52.2644,6000
2023-05-24 10:37:47,119,W+3.5,25,True,False,False,,-1,52.043,6000
2023-05-24 10:38:49,134,W+0.5,30,True,False,False,,-1,52.0246,6000
2023-05-24 10:39:49,162,W+16.5,35,True,False,False,,-1,51.9028,6000
2023-05-24 10:40:39,92,B+1.5,7,True,False,False,,-1,52.0085,6000
2023-05-24 10:41:37,110,B+3.5,11,True,False,False,,-1,52.0046,6000
2023-05-24 10:42:39,129,W+0.5,19,True,False,False,,-1,52.0664,6000
2023-05-24 10:43:18,85,B+9.5,14,True,False,False,,-1,52.0682,6000
2023-05-24 10:44:08,106,B+4.5,8,True,False,False,,-1,52.0419,6000
2023-05-24 10:44:53,120,W+6.5,18,True,False,False,,-1,52.0317,6000
2023-05-24 10:45:35,95,B+0.5,7,True,False,False,,-1,51.7017,6000
2023-05-24 10:46:56,162,B+15.5,37,True,False,False,,-1,52.0006,6000
2023-05-24 10:47:35,105,W+0.5,17,True,False,False,,-1,51.722,6000
2023-05-24 10:48:15,102,B+2.5,19,True,False,False,,-1,51.6167,6000
2023-05-24 10:49:17,116,B+1.5,11,True,False,False,,-1,51.5203,6000
2023-05-24 10:50:16,121,B+1.5,12,True,False,False,,-1,51.4248,6000
2023-05-24 10:50:59,97,B+7.5,4,True,False,False,,-1,51.4268,6000
2023-05-24 10:52:02,143,W+0.5,27,True,False,False,,-1,51.4808,6000
2023-05-24 10:52:36,77,B+0.5,6,True,False,False,,-1,51.3349,6000
2023-05-24 10:53:25,108,B+3.5,9,True,False,False,,-1,51.4034,6000
2023-05-24 10:54:20,116,B+1.5,18,True,False,False,,-1,51.4415,6000
2023-05-24 10:55:22,127,W+1.5,14,True,False,False,,-1,51.5357,6000
2023-05-24 10:56:02,94,B+5.5,6,True,False,False,,-1,51.4952,6000
2023-05-24 10:57:01,128,B+6.5,16,True,False,False,,-1,51.4306,6000
2023-05-24 10:58:12,153,W+12.5,31,True,False,False,,-1,51.5805,6000
2023-05-24 10:58:47,76,W+0.5,5,True,False,False,,-1,51.5532,6000
2023-05-24 10:59:43,115,W+4.5,19,True,False,False,,-1,51.468,6000
2023-05-24 11:00:29,103,B+1.5,12,True,False,False,,-1,51.2111,6000
2023-05-24 11:01:32,141,W+0.5,23,True,False,False,,-1,51.3215,6000
2023-05-24 11:02:19,92,B+0.5,9,True,False,False,,-1,51.341,6000
2023-05-24 11:03:15,121,W+1.5,19,True,False,False,,-1,51.3414,6000
2023-05-24 11:06:33,113,W+2.5,11,True,False,False,,-1,51.4609,7000
2023-05-24 11:07:12,81,W+R,1,False,False,False,B,-0.85,51.1858,7000
2023-05-24 11:08:12,144,B+0.5,19,True,True,False,W,-0.85,51.2394,7000
2023-05-24 11:09:09,121,B+1.5,14,True,True,False,W,-0.85,51.3194,7000
2023-05-24 11:09:59,109,W+R,18,False,False,False,B,-0.85,51.2327,7000
2023-05-24 11:10:38,93,W+R,8,False,False,False,B,-0.85,50.9812,7000
2023-05-24 11:11:42,147,B+7.5,25,True,True,False,W,-0.85,50.9954,7000
2023-05-24 11:12:22,86,B+R,0,False,False,False,W,-0.85,50.5502,7000
2023-05-24 11:13:07,112,B+R,11,False,False,False,W,-0.85,50.5041,7000
2023-05-24 11:13:50,99,W+R,9,False,False,False,B,-0.85,50.6556,7000
2023-05-24 11:14:58,162,W+15.5,37,True,True,False,B,-0.85,51.069,7000
2023-05-24 11:15:35,80,B+R,0,False,False,False,W,-0.85,51.1183,7000
2023-05-24 11:16:15,93,B+1.5,6,False,False,False,,-0.85,50.8585,7000
2023-05-24 11:16:51,91,W+R,8,False,False,False,B,-0.85,50.7916,7000
2023-05-24 11:17:36,92,B+R,3,False,False,False,W,-0.85,50.6555,7000
2023-05-24 11:18:17,92,B+R,7,False,False,False,W,-0.85,50.654,7000
2023-05-24 11:19:34,161,W+R,34,False,False,False,B,-0.85,51.1184,7000
2023-05-24 11:20:12,82,B+R,0,False,False,False,W,-0.85,50.846,7000
2023-05-24 11:20:52,96,B+R,10,False,False,False,W,-0.85,50.8107,7000
2023-05-24 11:21:26,98,B+R,5,False,False,False,W,-0.85,50.4323,7000
2023-05-24 11:22:00,79,B+9.5,11,False,False,False,,-0.85,50.3164,7000
2023-05-24 11:22:30,71,B+2.5,8,False,False,False,,-0.85,50.1429,7000
2023-05-24 11:23:09,79,W+R,5,False,False,False,B,-0.85,50.0485,7000
2023-05-24 11:23:49,85,W+R,13,False,False,False,B,-0.85,49.8477,7000
2023-05-24 11:24:17,62,B+R,0,False,False,False,W,-0.85,49.5913,7000
2023-05-24 11:24:54,82,B+R,5,False,False,False,W,-0.85,49.4401,7000
2023-05-24 11:25:32,93,W+R,0,False,False,False,B,-0.85,49.415,7000
2023-05-24 11:26:01,70,B+R,0,False,False,False,W,-0.85,49.3879,7000
2023-05-24 11:27:02,155,W+R,37,False,False,False,B,-0.85,49.521,7000
2023-05-24 11:27:45,106,W+3.5,9,False,False,False,,-0.85,49.2468,7000
2023-05-24 11:28:25,96,B+R,3,False,False,False,W,-0.85,49.1932,7000
2023-05-24 11:29:10,94,W+0.5,11,False,False,False,,-0.85,49.1935,7000
2023-05-24 11:29:55,89,W+R,7,False,False,False,B,-0.85,49.3772,7000
2023-05-24 11:30:41,139,W+R,30,False,False,False,B,-0.85,49.4374,7000
2023-05-24 11:31:12,92,B+R,1,False,False,False,W,-0.85,49.3,7000
2023-05-24 11:32:12,113,W+R,16,False,False,False,B,-0.85,49.294,7000
2023-05-24 11:32:56,90,B+R,17,False,False,False,W,-0.85,49.2825,7000
2023-05-24 11:33:45,94,B+R,13,False,False,False,W,-0.85,49.2452,7000
2023-05-24 11:34:06,66,B+R,1,False,False,False,W,-0.85,49.059,7000
2023-05-24 11:34:51,100,B+R,3,False,False,False,W,-0.85,49.2337,7000
2023-05-24 11:35:36,91,W+R,8,False,False,False,B,-0.85,49.1485,7000
2023-05-24 11:36:12,82,B+R,8,False,False,False,W,-0.85,49.0433,7000
2023-05-24 11:37:22,148,B+0.5,30,True,True,False,W,-0.85,49.3324,7000
2023-05-24 11:39:58,102,B+R,9,False,False,False,W,-0.85,49.3941,8000
2023-05-24 11:40:37,103,W+2.5,9,True,True,False,B,-0.85,49.3302,8000
2023-05-24 11:41:06,68,B+R,0,False,False,False,W,-0.85,49.1429,8000
2023-05-24 11:42:03,161,W+R,29,False,False,False,B,-0.85,49.0634,8000
2023-05-24 11:42:52,107,W+R,11,False,False,False,B,-0.85,49.02,8000
2023-05-24 11:43:29,89,W+R,6,False,False,False,B,-0.85,48.9228,8000
2023-05-24 11:44:12,99,B+1.5,12,False,False,False,,-0.85,48.9102,8000
2023-05-24 11:45:12,133,W+R,29,False,False,False,B,-0.85,49.0266,8000
2023-05-24 11:45:57,103,W+R,8,False,False,False,B,-0.85,48.7901,8000
2023-05-24 11:46:21,56,B+R,0,False,False,False,W,-0.85,48.577,8000
2023-05-24 11:46:59,86,B+R,2,False,False,False,W,-0.85,48.5192,8000
2023-05-24 11:47:41,93,W+R,6,False,False,False,B,-0.85,48.4199,8000
2023-05-24 11:48:22,97,W+R,6,False,False,False,B,-0.85,48.2855,8000
2023-05-24 11:48:47,66,B+R,1,False,False,False,W,-0.85,47.9683,8000
2023-05-24 11:49:18,77,B+0.5,3,False,False,False,,-0.85,47.6494,8000
2023-05-24 11:49:59,105,B+12.5,24,False,False,False,,-0.85,47.3315,8000
2023-05-24 11:50:50,114,B+R,6,False,False,False,W,-0.85,47.3539,8000
2023-05-24 11:51:12,68,B+R,2,False,False,False,W,-0.85,46.8488,8000
2023-05-24 11:51:47,83,B+0.5,5,False,False,False,,-0.85,46.6561,8000
2023-05-24 11:52:25,94,B+R,3,False,False,False,W,-0.85,46.5492,8000
2023-05-24 11:53:04,89,W+R,10,False,False,False,B,-0.85,46.1445,8000
2023-05-24 11:53:26,56,B+R,0,False,False,False,W,-0.85,45.9879,8000
2023-05-24 11:53:59,72,B+R,3,False,False,False,W,-0.85,45.6894,8000
2023-05-24 11:54:42,117,W+R,14,False,False,False,B,-0.85,45.6397,8000
2023-05-24 11:55:25,105,W+0.5,15,True,True,False,B,-0.85,45.5201,8000
2023-05-24 11:56:03,87,W+R,8,False,False,False,B,-0.85,45.4236,8000
2023-05-24 11:56:41,85,B+0.5,7,True,False,False,,-0.85,45.1938,8000
2023-05-24 11:57:24,94,B+R,1,False,False,False,W,-0.85,45.0136,8000
2023-05-24 11:58:13,111,W+7.5,21,True,True,False,B,-0.85,45.006,8000
2023-05-24 11:58:58,96,B+R,2,False,False,False,W,-0.85,44.8877,8000
2023-05-24 12:00:04,160,B+R,19,False,False,False,W,-0.85,44.9092,8000
2023-05-24 12:00:48,97,W+R,1,False,False,False,B,-0.85,44.9662,8000
2023-05-24 12:01:30,86,B+R,2,False,False,False,W,-0.85,44.8858,8000
2023-05-24 12:02:05,78,B+R,2,False,False,False,W,-0.85,44.793,8000
2023-05-24 12:02:28,56,B+R,0,False,False,False,W,-0.85,44.5995,8000
2023-05-24 12:03:10,100,B+R,11,False,False,False,W,-0.85,44.2117,8000
2023-05-24 12:03:36,60,B+R,4,False,False,False,W,-0.85,44.0802,8000
2023-05-24 12:04:14,80,B+R,3,False,False,False,W,-0.85,44.0601,8000
2023-05-24 12:05:05,111,W+R,18,False,False,False,B,-0.85,43.9525,8000
2023-05-24 12:05:33,66,B+R,3,False,False,False,W,-0.85,43.6387,8000
2023-05-24 12:06:30,121,W+R,7,False,False,False,B,-0.85,43.7834,8000
2023-05-24 12:07:05,70,B+R,4,False,False,False,W,-0.85,43.4911,8000
2023-05-24 12:07:37,72,W+1.5,3,False,False,False,,-0.85,43.4806,8000
2023-05-24 12:08:43,147,W+R,18,False,False,False,B,-0.85,43.6482,8000
2023-05-24 12:11:03,90,B+R,8,False,False,False,W,-0.85,43.1846,9000
2023-05-24 12:11:40,84,B+R,0,False,False,False,W,-0.85,43.1511,9000
2023-05-24 12:12:17,80,B+R,5,False,False,False,W,-0.85,42.9304,9000
2023-05-24 12:12:47,80,B+R,2,False,False,False,W,-0.85,42.5205,9000
2023-05-24 12:13:27,101,W+R,14,False,False,False,B,-0.85,42.576,9000
2023-05-24 12:14:11,103,W+R,15,False,False,False,B,-0.85,42.4514,9000
2023-05-24 12:14:43,103,W+R,8,False,False,False,B,-0.85,42.3042,9000
2023-05-24 12:15:33,108,B+2.5,10,True,True,True,B,-0.85,42.1796,9000
2023-05-24 12:16:18,98,B+1.5,8,True,True,False,W,-0.85,42.1587,9000
2023-05-24 12:16:48,72,B+R,6,False,False,False,W,-0.85,41.9037,9000
2023-05-24 12:17:08,66,B+R,2,False,False,False,W,-0.85,41.5275,9000
2023-05-24 12:17:45,86,B+R,4,False,False,False,W,-0.85,41.3053,9000
2023-05-24 12:18:23,92,B+R,1,False,False,False,W,-0.85,41.3018,9000
2023-05-24 12:19:01,82,B+R,2,False,False,False,W,-0.85,41.08,9000
2023-05-24 12:19:43,97,W+R,5,False,False,False,B,-0.85,40.93,9000
2023-05-24 12:20:21,78,B+R,4,False,False,False,W,-0.85,40.8028,9000
2023-05-24 12:20:52,76,B+R,5,False,False,False,W,-0.85,40.7249,9000
2023-05-24 12:21:48,132,B+R,15,False,False,False,W,-0.85,40.6477,9000
2023-05-24 12:22:31,97,W+R,12,False,False,False,B,-0.85,40.677,9000
2023-05-24 12:23:18,98,B+R,2,False,False,False,W,-0.85,40.6972,9000
2023-05-24 12:24:06,113,W+R,10,False,False,False,B,-0.85,40.7557,9000
2023-05-24 12:25:00,119,W+R,14,False,False,False,B,-0.85,40.6088,9000
2023-05-24 12:25:42,99,W+R,17,False,False,False,B,-0.85,40.6613,9000
2023-05-24 12:26:33,124,W+0.5,12,True,True,True,W,-0.85,40.7665,9000
2023-05-24 12:26:56,58,B+R,0,False,False,False,W,-0.85,40.6362,9000
2023-05-24 12:27:37,121,W+R,7,False,False,False,B,-0.85,40.6034,9000
2023-05-24 12:28:07,79,B+0.5,3,False,False,False,,-0.85,40.485,9000
2023-05-24 12:28:49,99,W+R,5,False,False,False,B,-0.85,40.1397,9000
2023-05-24 12:29:05,50,B+R,0,False,False,False,W,-0.85,39.9103,9000
2023-05-24 12:29:43,86,B+R,5,False,False,False,W,-0.85,39.9005,9000
2023-05-24 12:30:26,97,W+R,12,False,False,False,B,-0.85,39.9935,9000
2023-05-24 12:31:09,93,W+R,6,False,False,False,B,-0.85,40.076,9000
2023-05-24 12:31:37,88,B+R,7,False,False,False,W,-0.85,40.0633,9000
2023-05-24 12:32:23,109,W+R,12,False,False,False,B,-0.85,40.1333,9000
2023-05-24 12:33:10,132,B+R,12,False,False,False,W,-0.85,40.1981,9000
2023-05-24 12:33:56,125,W+R,14,False,False,False,B,-0.85,40.383,9000
2023-05-24 12:34:25,75,W+R,2,False,False,False,B,-0.85,40.2929,9000
2023-05-24 12:35:05,93,W+R,7,False,False,False,B,-0.85,40.3209,9000
2023-05-24 12:35:42,83,W+R,5,False,False,False,B,-0.85,40.3948,9000
2023-05-24 12:36:20,101,W+R,13,False,False,False,B,-0.85,40.1678,9000
2023-05-24 12:36:46,84,B+R,6,False,False,False,W,-0.85,40.0028,9000
2023-05-24 12:37:38,129,W+3.5,23,True,True,False,B,-0.85,40.1182,9000
2023-05-24 12:38:27,127,B+0.5,11,True,True,False,W,-0.85,40.1547,9000
2023-05-24 12:38:54,68,B+R,1,False,False,False,W,-0.85,39.987,9000
2023-05-24 12:41:26,84,B+R,1,False,False,False,W,-0.85,40.0238,10000
2023-05-24 12:41:56,72,B+R,4,False,False,False,W,-0.85,39.7315,10000
2023-05-24 12:42:45,161,W+R,27,False,False,False,B,-0.85,39.7773,10000
2023-05-24 12:43:31,161,W+R,22,False,False,False,B,-0.85,39.7448,10000
2023-05-24 12:44:00,70,B+R,1,False,False,False,W,-0.85,39.8324,10000
2023-05-24 12:45:02,132,B+1.5,22,True,True,False,W,-0.85,39.9994,10000
2023-05-24 12:45:44,86,B+R,3,False,False,False,W,-0.85,39.9682,10000
2023-05-24 12:46:25,90,B+R,4,False,False,False,W,-0.85,40.0169,10000
2023-05-24 12:46:50,70,B+R,10,False,False,False,W,-0.85,39.5754,10000
2023-05-24 12:47:32,101,W+R,8,False,False,False,B,-0.85,39.6345,10000
2023-05-24 12:48:01,68,B+R,0,False,False,False,W,-0.85,39.4393,10000
2023-05-24 12:48:39,91,W+R,9,False,False,False,B,-0.85,39.4207,10000
2023-05-24 12:49:07,70,B+R,2,False,False,False,W,-0.85,39.4145,10000
2023-05-24 12:49:52,120,B+R,18,False,False,False,W,-0.85,39.3001,10000
2023-05-24 12:50:40,103,B+2.5,14,False,False,False,,-0.85,39.2833,10000
2023-05-24 12:51:16,93,W+R,7,False,False,False,B,-0.85,39.2676,10000
2023-05-24 12:51:49,94,B+R,4,False,False,False,W,-0.85,39.1752,10000
2023-05-24 12:52:39,118,B+2.5,18,True,True,False,W,-0.85,39.0717,10000
2023-05-24 12:53:20,102,B+R,7,False,False,False,W,-0.85,39.0288,10000
2023-05-24 12:53:52,70,B+R,1,False,False,False,W,-0.85,39.1147,10000
2023-05-24 12:54:28,78,B+R,5,False,False,False,W,-0.85,39.0871,10000
2023-05-24 12:55:18,161,W+R,37,False,False,False,B,-0.85,39.171,10000
2023-05-24 12:56:16,139,W+R,23,False,False,False,B,-0.85,39.3472,10000
2023-05-24 12:57:04,130,B+R,18,False,False,False,W,-0.85,39.5695,10000
2023-05-24 12:57:45,121,W+R,18,False,False,False,B,-0.85,39.6759,10000
2023-05-24 12:58:34,119,W+R,21,False,False,False,B,-0.85,39.7489,10000
2023-05-24 12:59:10,94,B+R,9,False,False,False,W,-0.85,39.6073,10000
2023-05-24 12:59:46,84,B+R,7,False,False,False,W,-0.85,39.7406,10000
2023-05-24 13:00:19,75,W+R,2,False,False,False,B,-0.85,39.7284,10000
2023-05-24 13:01:23,157,W+R,38,False,False,False,B,-0.85,39.9912,10000
2023-05-24 13:02:18,122,B+0.5,16,True,True,False,W,-0.85,40.1498,10000
2023-05-24 13:03:17,151,W+R,25,False,False,False,B,-0.85,40.5098,10000
2023-05-24 13:04:01,107,W+R,18,False,False,False,B,-0.85,40.6256,10000
2023-05-24 13:04:50,107,B+3.5,16,False,False,False,,-0.85,40.6894,10000
2023-05-24 13:05:40,117,B+2.5,10,True,True,False,W,-0.85,40.7562,10000
2023-05-24 13:06:14,72,B+R,2,False,False,False,W,-0.85,40.7238,10000
2023-05-24 13:06:41,62,B+R,0,False,False,False,W,-0.85,40.6017,10000
2023-05-24 13:07:25,93,W+R,9,False,False,False,B,-0.85,40.6185,10000
2023-05-24 13:07:59,72,B+R,4,False,False,False,W,-0.85,40.4705,10000
2023-05-24 13:08:43,102,B+R,10,False,False,False,W,-0.85,40.4539,10000
2023-05-24 13:09:05,62,B+R,2,False,False,False,W,-0.85,40.0193,10000
2023-05-24 13:09:29,58,B+R,1,False,False,False,W,-0.85,39.8189,10000
2023-05-24 13:12:17,126,B+0.5,19,True,True,False,W,-0.85,40.0098,11000
2023-05-24 13:12:50,99,W+5.5,10,True,True,False,B,-0.85,40.1122,11000
2023-05-24 13:13:37,150,B+R,18,False,False,False,W,-0.85,40.1586,11000
2023-05-24 13:14:06,72,B+R,0,False,False,False,W,-0.85,40.1895,11000
2023-05-24 13:15:02,135,W+R,28,False,False,False,B,-0.85,40.3697,11000
2023-05-24 13:15:49,102,B+R,8,False,False,False,W,-0.85,40.3262,11000
2023-05-24 13:16:16,70,B+R,0,False,False,False,W,-0.85,40.3188,11000
2023-05-24 13:16:43,82,B+R,5,False,False,False,W,-0.85,40.0167,11000
2023-05-24 13:17:17,84,B+R,5,False,False,False,W,-0.85,40.0176,11000
2023-05-24 13:17:39,58,B+R,0,False,False,False,W,-0.85,39.9122,11000
2023-05-24 13:18:17,105,W+2.5,10,True,True,False,B,-0.85,39.638,11000
2023-05-24 13:18:43,66,B+R,0,False,False,False,W,-0.85,39.5484,11000
2023-05-24 13:19:16,86,B+R,1,False,False,False,W,-0.85,39.5103,11000
2023-05-24 13:19:45,76,B+R,4,False,False,False,W,-0.85,39.4383,11000
2023-05-24 13:20:27,105,W+2.5,11,True,True,False,B,-0.85,39.4924,11000
2023-05-24 13:21:08,104,B+R,7,False,False,False,W,-0.85,39.6044,11000
2023-05-24 13:21:41,76,B+R,2,False,False,False,W,-0.85,39.5257,11000
2023-05-24 13:22:19,90,B+R,1,False,False,False,W,-0.85,39.4647,11000
2023-05-24 13:22:48,66,B+R,0,False,False,False,W,-0.85,39.4387,11000
2023-05-24 13:23:33,106,B+R,4,False,False,False,W,-0.85,39.3938,11000
2023-05-24 13:24:10,80,B+R,4,False,False,False,W,-0.85,39.3075,11000
2023-05-24 13:24:53,114,B+6.5,14,True,True,False,W,-0.85,39.4393,11000
2023-05-24 13:25:25,84,B+R,4,False,False,False,W,-0.85,39.5593,11000
2023-05-24 13:26:13,99,W+R,6,False,False,False,B,-0.85,39.6708,11000
2023-05-24 13:26:48,82,B+R,4,False,False,False,W,-0.85,39.6428,11000
2023-05-24 13:27:27,82,B+R,2,False,False,False,W,-0.85,39.6451,11000
2023-05-24 13:27:48,68,B+R,0,False,False,False,W,-0.85,39.4313,11000
2023-05-24 13:28:26,83,W+R,9,False,False,False,B,-0.85,39.4379,11000
2023-05-24 13:28:51,60,B+R,1,False,False,False,W,-0.85,39.3771,11000
2023-05-24 13:29:40,119,W+1.5,15,True,True,False,B,-0.85,39.3045,11000
2023-05-24 13:30:24,102,B+R,4,False,False,False,W,-0.85,39.3213,11000
2023-05-24 13:30:55,70,B+R,2,False,False,False,W,-0.85,39.157,11000
2023-05-24 13:31:26,74,B+R,1,False,False,False,W,-0.85,38.9874,11000
2023-05-24 13:32:03,84,B+R,5,False,False,False,W,-0.85,38.823,11000
2023-05-24 13:32:56,123,W+8.5,25,True,True,False,B,-0.85,38.9209,11000
2023-05-24 13:33:29,73,W+R,0,False,False,False,B,-0.85,38.748,11000
2023-05-24 13:34:03,81,W+R,2,False,False,False,B,-0.85,38.8546,11000
2023-05-24 13:34:39,89,W+R,7,False,False,False,B,-0.85,38.8014,11000
2023-05-24 13:35:13,74,B+R,2,False,False,False,W,-0.85,38.8449,11000
2023-05-24 13:35:52,84,B+R,0,False,False,False,W,-0.85,38.8143,11000
2023-05-24 13:36:17,58,B+R,0,False,False,False,W,-0.85,38.9121,11000
2023-05-24 13:37:01,112,B+R,3,False,False,False,W,-0.85,38.9667,11000
2023-05-24 13:37:29,93,W+R,10,False,False,False,B,-0.85,38.816,11000
2023-05-24 13:37:59,79,W+R,2,False,False,False,B,-0.85,38.6823,11000
2023-05-24 13:38:27,76,B+R,2,False,False,False,W,-0.85,38.687,11000
2023-05-24 13:40:15,58,B+R,7,False,False,False,W,-0.85,38.1568,12000
2023-05-24 13:40:46,76,B+R,0,False,False,False,W,-0.85,38.015,12000
2023-05-24 13:41:17,72,B+R,4,False,False,False,W,-0.85,38.033,12000
2023-05-24 13:41:47,76,B+R,3,False,False,False,W,-0.85,37.932,12000
2023-05-24 13:43:05,159,W+R,37,False,False,False,B,-0.85,38.3432,12000
2023-05-24 13:44:03,115,W+R,26,False,False,False,B,-0.85,38.5461,12000
2023-05-24 13:44:47,97,W+R,12,False,False,False,B,-0.85,38.7226,12000
2023-05-24 13:45:35,107,W+R,15,False,False,False,B,-0.85,38.6773,12000
2023-05-24 13:46:27,110,B+R,13,False,False,False,W,-0.85,38.7101,12000
2023-05-24 13:47:12,97,W+R,8,False,False,False,B,-0.85,38.8845,12000
2023-05-24 13:47:33,56,B+R,0,False,False,False,W,-0.85,38.6755,12000
